"m","ej","lp","wp","sp","ll","wl","hl","wlDll","wpDwl","wpDlp","lpDll","spDwp","wlDhl","num","nci","cul","med","ret","max","mic"
"g5",8,0.57,0.101,0.065,5.86,2.16,3.072,0.369,0.047,0.177,0.097,0.644,0.703,"30","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Mandarino",0,1,1,0
"h1",2,0.778,0.121,0.071,6.542,1.773,3.322,0.271,0.068,0.156,0.119,0.587,0.534,"39","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Tardivo di Ciaculli",0,1,1,0
"h1",6,0.581,0.121,0.096,8.589,2.367,4.148,0.276,0.051,0.208,0.068,0.793,0.571,"39","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Tardivo di Ciaculli",0,1,1,0
"h1",4,0.664,0.124,0.08,6.175,1.91,2.168,0.309,0.065,0.187,0.108,0.645,0.881,"39","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Tardivo di Ciaculli",0,1,1,0
"h2",2,0.65,0.133,0.085,6.575,2.117,3.188,0.322,0.063,0.205,0.099,0.639,0.664,"45","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Orogrande",0,1,1,0
"h2",4,0.757,0.132,0.088,8.046,2.069,4.258,0.257,0.064,0.174,0.094,0.667,0.486,"45","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Orogrande",0,1,1,0
"h2",6,0.617,0.102,0.071,5.77,1.92,2.621,0.333,0.053,0.165,0.107,0.696,0.733,"45","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Orogrande",0,1,1,0
"h3",1,0.591,0.13,0.096,7.384,3.039,4.024,0.412,0.043,0.22,0.08,0.738,0.755,"51","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Avana Apireno ",0,1,1,0
"h3",3,0.924,0.142,0.113,9.662,3.682,5.804,0.381,0.039,0.154,0.096,0.796,0.634,"51","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Avana Apireno ",0,1,1,0
"h3",4,0.88,0.145,0.1,6.449,2.432,3.818,0.377,0.06,0.165,0.136,0.69,0.637,"51","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Avana Apireno ",0,1,1,0
"h4",1,0.783,0.124,0.091,8.702,2.623,4.76,0.301,0.047,0.158,0.09,0.734,0.551,"39","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Tardivo di Ciaculli",0,1,1,0
"h4",2,0.605,0.09,0.064,5.286,1.841,3.011,0.348,0.049,0.149,0.114,0.711,0.611,"39","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Tardivo di Ciaculli",0,1,1,0
"h4",3,0.676,0.087,0.041,4.024,1.26,1.654,0.313,0.069,0.129,0.168,0.471,0.762,"39","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Tardivo di Ciaculli",0,1,1,0
"h5",2,0.681,0.121,0.101,8.245,2.95,5.027,0.358,0.041,0.178,0.083,0.835,0.587,"31","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Clementino",0,1,1,0
"h5",3,0.883,0.149,0.122,9.294,3.219,5.255,0.346,0.046,0.169,0.095,0.819,0.613,"31","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Clementino",0,1,1,0
"h5",5,0.851,0.151,0.124,8.68,3.119,4.42,0.359,0.048,0.177,0.098,0.821,0.706,"31","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata))","Clementino",0,1,1,0
"i3",4,1.133,0.244,0.08,6.226,3.617,3.074,0.581,0.067,0.215,0.182,0.328,1.177,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"i3",7,1.051,0.316,0.102,6.153,3.884,2.692,0.631,0.081,0.301,0.171,0.323,1.443,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"i3",6,1.008,0.17,0.077,6.112,3.383,3.073,0.554,0.05,0.169,0.165,0.453,1.101,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"i4",1,2.035,0.387,0.109,7.729,4.729,3.779,0.612,0.082,0.19,0.263,0.282,1.251,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"i4",2,1.404,0.272,0.116,6.765,2.982,3.274,0.441,0.091,0.194,0.208,0.426,0.911,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"i4",3,0.567,0.126,0.097,4.945,2.511,2.583,0.508,0.05,0.222,0.115,0.77,0.972,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"i5",1,1.174,0.343,0.133,7.072,3.972,2.975,0.562,0.086,0.292,0.166,0.386,1.335,"29","Citrus × aurantium L. var. paradisi (=Citrus × paradisi Macfad. = Citrus maxima × C. reticulata)","Star Ruby",0,1,1,0
"i5",2,1.558,0.284,0.088,6.865,3.014,3.193,0.439,0.094,0.182,0.227,0.309,0.944,"29","Citrus × aurantium L. var. paradisi (=Citrus × paradisi Macfad. = Citrus maxima × C. reticulata)","Star Ruby",0,1,1,0
"i5",6,2.059,0.966,0.152,9.493,3.966,5.631,0.418,0.244,0.469,0.217,0.157,0.704,"29","Citrus × aurantium L. var. paradisi (=Citrus × paradisi Macfad. = Citrus maxima × C. reticulata)","Star Ruby",0,1,1,0
"j1",2,1.197,0.179,0.119,8.74,4.861,4.265,0.556,0.037,0.15,0.137,0.665,1.14,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"j1",4,1.732,0.276,0.157,11.825,6.884,6.126,0.582,0.04,0.159,0.146,0.569,1.124,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"j1",5,1.535,0.203,0.131,10.437,5.654,5.404,0.542,0.036,0.132,0.147,0.645,1.046,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"j2",1,0.792,0.157,0.117,7.571,3.558,4.188,0.47,0.044,0.198,0.105,0.745,0.85,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"j2",2,2.414,0.308,0.184,12.857,9.585,6.587,0.746,0.032,0.128,0.188,0.597,1.455,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"j2",6,1.069,0.253,0.085,5.543,2.851,2.915,0.514,0.089,0.237,0.193,0.336,0.978,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"j3",1,0.773,0.178,0.094,5.698,2.46,3.367,0.432,0.072,0.23,0.136,0.528,0.731,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"j3",4,0.829,0.184,0.087,5.061,2.295,2.91,0.453,0.08,0.222,0.164,0.473,0.789,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"j3",3,1.029,0.206,0.1,6.381,3.188,3.596,0.5,0.065,0.2,0.161,0.485,0.887,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"j4",2,0.92,0.167,0.099,5.719,2.622,3.048,0.458,0.064,0.182,0.161,0.593,0.86,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"j4",4,0.919,0.173,0.079,5.216,1.909,2.818,0.366,0.091,0.188,0.176,0.457,0.677,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"j4",7,0.897,0.195,0.088,5.926,2.413,3.565,0.407,0.081,0.217,0.151,0.451,0.677,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"j5",1,0.998,0.181,0.118,5.628,2.811,2.536,0.499,0.064,0.181,0.177,0.652,1.108,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"j5",2,0.927,0.171,0.111,7.294,3.162,3.485,0.434,0.054,0.184,0.127,0.649,0.907,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"j5",5,1.017,0.145,0.102,5.9,2.811,2.856,0.476,0.052,0.143,0.172,0.703,0.984,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"j6",2,0.95,0.189,0.138,8.054,4.121,3.55,0.512,0.046,0.199,0.118,0.73,1.161,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"j6",3,1.388,0.306,0.164,9.2,4.027,4.443,0.438,0.076,0.22,0.151,0.536,0.906,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"j6",4,1.293,0.278,0.162,9.856,4.326,5.767,0.439,0.064,0.215,0.131,0.583,0.75,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"k2",1,1.002,0.256,0.129,8.146,4.215,4.845,0.517,0.061,0.255,0.123,0.504,0.87,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"k2",3,0.74,0.181,0.12,6.302,3.112,3.476,0.494,0.058,0.245,0.117,0.663,0.895,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"k2",4,1.36,0.266,0.127,9.121,4.938,5.41,0.541,0.054,0.196,0.149,0.477,0.913,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"k3",1,1.113,0.287,0.119,6.386,2.731,3.44,0.428,0.105,0.258,0.174,0.415,0.794,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"k3",2,1.04,0.205,0.12,6.351,2.941,3.396,0.463,0.07,0.197,0.164,0.585,0.866,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"k3",5,1.494,0.334,0.14,9.824,3.916,5.138,0.399,0.085,0.224,0.152,0.419,0.762,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"k4",1,1.955,0.786,0.195,11.851,6.483,6.163,0.547,0.121,0.402,0.165,0.248,1.052,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"k4",2,1.054,0.376,0.105,5.357,2.715,2.644,0.507,0.138,0.357,0.197,0.279,1.027,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"k4",5,1.401,0.337,0.129,9.277,4.264,4.647,0.46,0.079,0.241,0.151,0.383,0.918,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"k5",1,1.222,0.177,0.128,8.267,4.854,4.862,0.587,0.036,0.145,0.148,0.723,0.998,"53","Citrus australasica F. Muell. var. sanguinea F. M. Bailey (= Microcitrus australasica (F. Muell.) Swingle)","Marisol",0,0,0,0
"k5",6,0.987,0.188,0.07,4.961,2.017,2.691,0.407,0.093,0.19,0.199,0.372,0.75,"53","Citrus australasica F. Muell. var. sanguinea F. M. Bailey (= Microcitrus australasica (F. Muell.) Swingle)","Marisol",0,0,0,0
"k5",3,2.038,0.153,0.149,11.039,7.231,5.335,0.655,0.021,0.075,0.185,0.974,1.355,"53","Citrus australasica F. Muell. var. sanguinea F. M. Bailey (= Microcitrus australasica (F. Muell.) Swingle)","Marisol",0,0,0,0
"k6",1,1.008,0.137,0.068,4.927,1.955,2.688,0.397,0.07,0.136,0.205,0.496,0.727,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"k6",4,1.317,0.184,0.11,9.892,3.744,5.928,0.378,0.049,0.14,0.133,0.598,0.632,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"k6",3,1.072,0.182,0.096,9.322,3.59,5.348,0.385,0.051,0.17,0.115,0.527,0.671,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"l1",1,1.173,0.198,0.155,9.856,3.811,5.642,0.387,0.052,0.169,0.119,0.783,0.675,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"l1",5,0.927,0.152,0.113,8.022,3.25,3.597,0.405,0.047,0.164,0.116,0.743,0.904,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"l1",7,1.41,0.334,0.155,10.492,5.128,5.413,0.489,0.065,0.237,0.134,0.464,0.947,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"l2",3,1.325,0.203,0.112,7.522,3.363,4.657,0.447,0.06,0.153,0.176,0.552,0.722,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"l2",1,1.336,0.323,0.127,8.475,4.702,4.157,0.555,0.069,0.242,0.158,0.393,1.131,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"l2",6,1.023,0.158,0.12,7.986,3.66,4.423,0.458,0.043,0.154,0.128,0.759,0.827,"20","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Washington Navel",0,1,1,0
"l3",1,1.458,0.163,0.108,9.449,4.622,5.067,0.489,0.035,0.112,0.154,0.663,0.912,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"l3",4,1.365,0.218,0.133,9.206,4.17,4.523,0.453,0.052,0.16,0.148,0.61,0.922,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"l3",6,0.874,0.14,0.086,6.695,2.431,3.575,0.363,0.058,0.16,0.131,0.614,0.68,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"l4",2,0.832,0.175,0.078,4.87,2.413,1.848,0.495,0.073,0.21,0.171,0.446,1.306,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"l4",5,0.848,0.151,0.093,7.508,3.68,3.96,0.49,0.041,0.178,0.113,0.616,0.929,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"l4",6,0.556,0.139,0.105,6.202,2.441,3.917,0.394,0.057,0.25,0.09,0.755,0.623,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"l5",5,0.839,0.151,0.071,6.201,2.25,2.887,0.363,0.067,0.18,0.135,0.47,0.779,"53","Citrus australasica F. Muell. var. sanguinea F. M. Bailey (= Microcitrus australasica (F. Muell.) Swingle)","Marisol",0,0,0,0
"l5",2,1.379,0.169,0.117,8.667,4.363,4.783,0.503,0.039,0.123,0.159,0.692,0.912,"53","Citrus australasica F. Muell. var. sanguinea F. M. Bailey (= Microcitrus australasica (F. Muell.) Swingle)","Marisol",0,0,0,0
"l5",6,0.776,0.155,0.086,6.012,2.964,3.127,0.493,0.052,0.2,0.129,0.555,0.948,"53","Citrus australasica F. Muell. var. sanguinea F. M. Bailey (= Microcitrus australasica (F. Muell.) Swingle)","Marisol",0,0,0,0
"l6",4,0.877,0.185,0.098,4.864,2.715,2.107,0.558,0.068,0.211,0.18,0.53,1.289,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"l6",1,0.422,0.115,0.089,3.89,2.453,1.489,0.631,0.047,0.273,0.108,0.774,1.647,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"l6",6,1.155,0.181,0.14,8.283,4.406,3.545,0.532,0.041,0.157,0.139,0.773,1.243,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"l7",2,0.989,0.153,0.093,5.189,2.234,3.327,0.431,0.068,0.155,0.191,0.608,0.671,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"l7",3,1.017,0.155,0.112,8.702,3.829,5.068,0.44,0.04,0.152,0.117,0.723,0.756,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"l7",6,1.014,0.162,0.095,8.619,2.696,5.236,0.313,0.06,0.16,0.118,0.586,0.515,"52","Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Esbal",0,1,1,0
"m1",1,1.432,0.22,0.161,11.496,4.453,6.104,0.387,0.049,0.154,0.125,0.732,0.73,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"m1",5,2.089,0.257,0.164,10.232,5.517,5.102,0.539,0.047,0.123,0.204,0.638,1.081,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"m1",6,1.299,0.188,0.161,9.33,4.593,4.324,0.492,0.041,0.145,0.139,0.856,1.062,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"m2",1,1.141,0.197,0.163,11.712,6.804,5.548,0.581,0.029,0.173,0.097,0.827,1.226,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m2",4,0.845,0.182,0.12,9.587,4.231,5.03,0.441,0.043,0.215,0.088,0.659,0.841,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m2",5,0.724,0.179,0.143,10.61,4.075,5.061,0.384,0.044,0.247,0.068,0.799,0.805,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m3",2,1.034,0.208,0.103,7.372,4.13,3.562,0.56,0.05,0.201,0.14,0.495,1.159,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"m3",5,0.969,0.151,0.129,8.803,2.66,5.046,0.302,0.057,0.156,0.11,0.854,0.527,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"m3",6,1.287,0.415,0.094,6.996,3.294,3.24,0.471,0.126,0.322,0.184,0.227,1.017,"23","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Ovale",0,1,1,0
"m4",1,0.764,0.226,0.086,5.265,2.512,2.704,0.477,0.09,0.296,0.145,0.381,0.929,"113","Citrus medica L.","Corsica",1,0,0,0
"m4",2,0.674,0.102,0.072,4.223,1.582,2.296,0.375,0.064,0.151,0.16,0.706,0.689,"113","Citrus medica L.","Corsica",1,0,0,0
"m4",4,0.863,0.19,0.083,4.994,2.47,2.273,0.495,0.077,0.22,0.173,0.437,1.087,"113","Citrus medica L.","Corsica",1,0,0,0
"m5",1,1.241,0.365,0.118,6.682,3.137,3.294,0.469,0.116,0.294,0.186,0.323,0.952,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"m5",4,1.272,0.251,0.087,4.3,2.05,1.995,0.477,0.122,0.197,0.296,0.347,1.028,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"m5",5,1.959,0.175,0.111,8.425,5.276,3.701,0.626,0.033,0.089,0.233,0.634,1.426,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
