"m","ej","lp","wp","sp","ll","wl","hl","wlDll","wpDwl","wpDlp","lpDll","spDwp","wlDhl","num","nci","cul","med","ret","max","mic"
"m6",2,1.719,0.46,0.117,8.141,3.697,3.658,0.454,0.124,0.268,0.211,0.254,1.011,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m6",3,1.501,0.304,0.178,11.588,5.863,5.667,0.506,0.052,0.203,0.13,0.586,1.035,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m6",4,1.245,0.279,0.14,8.13,4.657,3.618,0.573,0.06,0.224,0.153,0.502,1.287,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m7",1,0.676,0.145,0.11,7.24,2.804,3.753,0.387,0.052,0.214,0.093,0.759,0.747,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m7",4,1.209,0.238,0.108,7.258,2.345,3.854,0.323,0.101,0.197,0.167,0.454,0.608,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"m7",6,1.081,0.244,0.102,6.357,2.53,2.99,0.398,0.096,0.226,0.17,0.418,0.846,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"n2",1,1.034,0.257,0.103,6.585,3.522,3.196,0.535,0.073,0.249,0.157,0.401,1.102,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"n2",5,0.941,0.181,0.105,6.343,3.284,2.766,0.518,0.055,0.192,0.148,0.58,1.187,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"n2",6,1.64,0.235,0.094,6.261,3.476,3.276,0.555,0.068,0.143,0.262,0.4,1.061,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"n3",1,1.19,0.268,0.105,7.525,3.899,4.42,0.518,0.069,0.225,0.158,0.392,0.882,"22","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","ACB",0,1,1,0
"n3",4,1.503,0.239,0.094,7.499,3.44,3.892,0.459,0.069,0.159,0.2,0.393,0.884,"22","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","ACB",0,1,1,0
"n3",5,1.186,0.188,0.114,8.662,3.887,4.533,0.449,0.048,0.159,0.137,0.606,0.857,"22","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","ACB",0,1,1,0
"n4",3,0.892,0.221,0.123,8.752,4.164,4.621,0.476,0.053,0.248,0.102,0.557,0.901,"49","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Bionda del Gargano",0,1,1,0
"n4",4,1.348,0.251,0.123,8.298,4.034,3.789,0.486,0.062,0.186,0.162,0.49,1.065,"49","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Bionda del Gargano",0,1,1,0
"n4",5,0.816,0.205,0.104,8.374,3.845,4.215,0.459,0.053,0.251,0.097,0.507,0.912,"49","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Bionda del Gargano",0,1,1,0
"n5",1,1.364,0.18,0.13,9.226,5.447,5.286,0.59,0.033,0.132,0.148,0.722,1.03,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"n5",3,1.728,0.264,0.153,11.169,6.268,5.22,0.561,0.042,0.153,0.155,0.58,1.201,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"n5",4,1.097,0.119,0.101,7.753,3.976,4.24,0.513,0.03,0.108,0.141,0.849,0.938,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"n6",2,0.644,0.125,0.107,6.338,2.908,3.46,0.459,0.043,0.194,0.102,0.856,0.84,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"n6",3,1.518,0.209,0.146,8.377,3.333,3.864,0.398,0.063,0.138,0.181,0.699,0.863,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"n6",4,0.908,0.125,0.105,7.019,3.736,3.21,0.532,0.033,0.138,0.129,0.84,1.164,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"n7",1,1.971,0.291,0.154,11.721,5.471,5.807,0.467,0.053,0.148,0.168,0.529,0.942,"24","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Navelate",0,1,1,0
"n7",4,1.359,0.346,0.133,8.462,4.359,4.797,0.515,0.079,0.255,0.161,0.384,0.909,"24","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Navelate",0,1,1,0
"n7",3,1.594,0.398,0.16,11.136,5.44,5.862,0.489,0.073,0.25,0.143,0.402,0.928,"24","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Navelate",0,1,1,0
"o1",1,1.486,0.222,0.119,7.315,4.012,4.139,0.548,0.055,0.149,0.203,0.536,0.969,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"o1",5,1.374,0.222,0.154,12.045,5.538,6.203,0.46,0.04,0.162,0.114,0.694,0.893,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"o1",6,1.631,0.218,0.151,11.3,4.785,6.059,0.423,0.046,0.134,0.144,0.693,0.79,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"o2",3,1.233,0.197,0.13,13.349,5.408,6.854,0.405,0.036,0.16,0.092,0.66,0.789,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"o2",4,0.836,0.154,0.11,8.563,3.621,4.146,0.423,0.043,0.184,0.098,0.714,0.873,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"o2",6,0.6,0.118,0.078,6.964,2.073,3.137,0.298,0.057,0.197,0.086,0.661,0.661,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"o3",1,1.302,0.299,0.144,8.153,4.394,4.316,0.539,0.068,0.23,0.16,0.482,1.018,"22","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","ACB",0,1,1,0
"o3",2,1.215,0.203,0.114,8.184,3.72,4.728,0.455,0.055,0.167,0.148,0.562,0.787,"22","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","ACB",0,1,1,0
"o3",3,0.804,0.139,0.089,6.979,2.915,4.076,0.418,0.048,0.173,0.115,0.64,0.715,"22","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","ACB",0,1,1,0
"o4",2,1.139,0.281,0.13,8.824,4.288,5.205,0.486,0.066,0.247,0.129,0.463,0.824,"24","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Navelate",0,1,1,0
"o4",4,1.412,0.28,0.103,7.568,3.802,3.854,0.502,0.074,0.198,0.187,0.368,0.987,"24","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Navelate",0,1,1,0
"o4",6,1.066,0.274,0.108,6.842,3.383,3.355,0.494,0.081,0.257,0.156,0.394,1.008,"24","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Navelate",0,1,1,0
"o5",2,1.182,0.276,0.092,5.928,2.957,2.952,0.499,0.093,0.234,0.199,0.333,1.002,"27","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Salustiana",0,1,1,0
"o5",4,1.212,0.295,0.087,4.709,2.456,2.338,0.522,0.12,0.243,0.257,0.295,1.05,"27","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Salustiana",0,1,1,0
"o5",6,1.039,0.221,0.093,7.499,3.333,4.091,0.444,0.066,0.213,0.139,0.421,0.815,"27","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Salustiana",0,1,1,0
"o6",1,1.36,0.359,0.12,7.684,3.467,3.615,0.451,0.104,0.264,0.177,0.334,0.959,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"o6",2,1.189,0.187,0.15,9.675,5.699,4.669,0.589,0.033,0.157,0.123,0.802,1.221,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"o6",3,1.854,0.291,0.169,10.752,6.059,5.858,0.564,0.048,0.157,0.172,0.581,1.034,"26","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Newhall",0,1,1,0
"o7",2,1.118,0.288,0.081,3.999,2.064,2.026,0.516,0.14,0.258,0.28,0.281,1.019,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"o7",4,1.463,0.336,0.129,9.342,5.242,5.416,0.561,0.064,0.23,0.157,0.384,0.968,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"o7",6,1.478,0.19,0.13,8.862,4.919,4.636,0.555,0.039,0.129,0.167,0.684,1.061,"52a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Oblonga",0,1,1,0
"p1",1,1.644,0.203,0.161,11.25,4.938,6.605,0.439,0.041,0.123,0.146,0.793,0.748,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"p1",4,2.254,0.228,0.16,10.624,5.348,5.342,0.503,0.043,0.101,0.212,0.702,1.001,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"p1",5,1.953,0.237,0.188,13.431,6.664,6.61,0.496,0.036,0.121,0.145,0.793,1.008,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"p2",3,1.35,0.203,0.137,8.044,5.31,4.452,0.66,0.038,0.15,0.168,0.675,1.193,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"p2",4,1.024,0.188,0.128,8.268,3.45,4.684,0.417,0.054,0.184,0.124,0.681,0.737,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"p2",5,1.206,0.19,0.125,7.63,4.186,3.533,0.549,0.045,0.158,0.158,0.658,1.185,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"p3",1,0.924,0.187,0.132,8.344,4.069,4.538,0.488,0.046,0.202,0.111,0.706,0.897,"21","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata) = C. paradisi Macfad.","Pomelo “Mostroso”",0,1,1,0
"p3",2,1.039,0.184,0.114,6.238,2.55,3.899,0.409,0.072,0.177,0.167,0.62,0.654,"21","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata) = C. paradisi Macfad.","Pomelo “Mostroso”",0,1,1,0
"p3",6,1.688,0.213,0.138,9.196,5.279,5.477,0.574,0.04,0.126,0.184,0.648,0.964,"21","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata) = C. paradisi Macfad.","Pomelo “Mostroso”",0,1,1,0
"p4",2,0.973,0.275,0.108,5.799,2.975,2.891,0.513,0.092,0.283,0.168,0.393,1.029,"49","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Bionda del Gargano",0,1,1,0
"p4",3,0.852,0.173,0.085,5.356,2.732,2.753,0.51,0.063,0.203,0.159,0.491,0.992,"49","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Bionda del Gargano",0,1,1,0
"p4",7,0.856,0.144,0.102,7.785,4.778,3.627,0.614,0.03,0.168,0.11,0.708,1.317,"49","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Bionda del Gargano",0,1,1,0
"p5",1,1.548,0.282,0.106,6.685,3.365,3.3,0.503,0.084,0.182,0.232,0.376,1.02,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p5",2,1.74,0.281,0.131,9.722,4.422,4.884,0.455,0.064,0.161,0.179,0.466,0.905,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p5",4,1.373,0.159,0.085,6.22,2.516,3.366,0.405,0.063,0.116,0.221,0.535,0.747,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p6",2,1.868,0.449,0.13,9.808,4.638,5.016,0.473,0.097,0.24,0.19,0.29,0.925,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p6",6,1.591,0.419,0.121,7.143,3.645,3.351,0.51,0.115,0.263,0.223,0.289,1.088,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p6",7,1.553,0.286,0.097,7.937,3.031,4.293,0.382,0.094,0.184,0.196,0.339,0.706,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p7",3,1.469,0.274,0.127,8.999,3.73,4.392,0.414,0.073,0.187,0.163,0.464,0.849,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p7",2,1.558,0.177,0.115,6.837,4.018,3.063,0.588,0.044,0.114,0.228,0.65,1.312,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"p7",4,1.256,0.336,0.133,7.96,3.683,4.284,0.463,0.091,0.268,0.158,0.396,0.86,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q1",4,1.13,0.177,0.106,7.579,4.092,3.538,0.54,0.043,0.157,0.149,0.599,1.157,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"q1",2,1.867,0.225,0.134,11.577,4.482,6.159,0.387,0.05,0.121,0.161,0.596,0.728,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"q1",6,2.09,0.32,0.155,12.793,5.118,7.712,0.4,0.063,0.153,0.163,0.484,0.664,"18","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Tarocco",0,1,1,0
"q2",1,1.476,0.242,0.137,9.729,4.735,4.829,0.487,0.051,0.164,0.152,0.566,0.981,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"q2",3,1.131,0.178,0.137,11.245,5.278,5.894,0.469,0.034,0.157,0.101,0.77,0.895,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"q2",5,0.823,0.186,0.103,7.587,3.966,3.719,0.523,0.047,0.226,0.108,0.554,1.066,"19","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Sanguinello",0,1,1,0
"q3",1,0.395,0.05,0.04,3.247,0.969,1.775,0.298,0.052,0.127,0.122,0.8,0.546,"114","Citrus wintersii Mabb. (= Microcitrus papuana Winters) ","Limetta Papuana",0,0,0,0
"q3",3,0.356,0.051,0.043,3.031,1.11,1.457,0.366,0.046,0.143,0.117,0.843,0.762,"114","Citrus wintersii Mabb. (= Microcitrus papuana Winters) ","Limetta Papuana",0,0,0,0
"q3",4,0.303,0.054,0.043,3.511,1.159,1.885,0.33,0.047,0.178,0.086,0.796,0.615,"114","Citrus wintersii Mabb. (= Microcitrus papuana Winters) ","Limetta Papuana",0,0,0,0
"q4",1,1.561,0.284,0.117,8.034,4.197,3.869,0.522,0.068,0.182,0.194,0.412,1.085,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q4",2,1.608,0.178,0.126,8.652,6.074,3.836,0.702,0.029,0.111,0.186,0.708,1.583,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q4",4,1.119,0.27,0.14,6.482,2.664,3.292,0.411,0.101,0.241,0.173,0.519,0.809,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q5",2,1.79,0.375,0.14,9.025,4.559,4.457,0.505,0.082,0.209,0.198,0.373,1.023,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q5",3,1.401,0.205,0.112,8.128,3.785,4.778,0.466,0.054,0.146,0.172,0.546,0.792,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q5",5,2.013,0.47,0.131,10.225,5.783,4.568,0.566,0.081,0.233,0.197,0.279,1.266,"51a","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Fisher navel C4068",0,1,1,0
"q6",1,1.879,0.38,0.145,10.744,5.809,5.721,0.541,0.065,0.202,0.175,0.382,1.015,"76","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)"," ",0,1,1,0
"q6",2,1.016,0.182,0.089,4.413,1.848,2.192,0.419,0.098,0.179,0.23,0.489,0.843,"76","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)"," ",0,1,1,0
"q6",7,1.253,0.286,0.121,6.114,2.951,3.058,0.483,0.097,0.228,0.205,0.423,0.965,"76","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)"," ",0,1,1,0
"q7",2,0.978,0.131,0.104,7.529,3.461,3.99,0.46,0.038,0.134,0.13,0.794,0.867,"76","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)"," ",0,1,1,0
"q7",3,0.78,0.105,0.094,6.73,2.63,3.137,0.391,0.04,0.135,0.116,0.895,0.838,"76","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)"," ",0,1,1,0
"q7",6,1.818,0.301,0.117,8.873,4.561,4.118,0.514,0.066,0.166,0.205,0.389,1.108,"76","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)"," ",0,1,1,0
"q8",2,1.378,0.529,0.133,5.252,3.17,3.162,0.604,0.167,0.384,0.262,0.251,1.003,"115","Citrus obovoidea Takahashi (= Citrus maxima (Burm.) Merr. x Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Pompelmo Kinkoji",0,1,1,0
"q8",3,0.96,0.281,0.109,4.233,2.909,2.113,0.687,0.097,0.293,0.227,0.388,1.377,"115","Citrus obovoidea Takahashi (= Citrus maxima (Burm.) Merr. x Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Pompelmo Kinkoji",0,1,1,0
"q8",4,1.946,1.083,0.158,6.869,4.376,3.889,0.637,0.247,0.557,0.283,0.146,1.125,"115","Citrus obovoidea Takahashi (= Citrus maxima (Burm.) Merr. x Citrus × aurantium L. var. tachibana Makino (= C. × deliciosa Ten. = Citrus reticulata × (C. maxima × C. reticulata)) ","Pompelmo Kinkoji",0,1,1,0
"r1",1,0.794,0.165,0.125,8.537,3.88,4.679,0.454,0.043,0.208,0.093,0.758,0.829,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"r1",2,0.794,0.198,0.161,10.327,5.407,4.701,0.524,0.037,0.249,0.077,0.813,1.15,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"r1",4,0.865,0.182,0.135,9.455,4.611,4.38,0.488,0.039,0.21,0.091,0.742,1.053,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"r2",1,0.556,0.151,0.125,7.108,3.465,3.191,0.487,0.044,0.272,0.078,0.828,1.086,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
