"m","ej","lp","wp","sp","ll","wl","hl","wlDll","wpDwl","wpDlp","lpDll","spDwp","wlDhl","num","nci","cul","med","ret","max","mic"
"r2",2,0.987,0.184,0.138,8.79,4.468,3.956,0.508,0.041,0.186,0.112,0.75,1.129,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"r2",3,0.833,0.183,0.156,10.294,4.171,4.844,0.405,0.044,0.22,0.081,0.852,0.861,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"r3",2,0.623,0.143,0.123,7.185,4.666,3.533,0.649,0.031,0.23,0.087,0.86,1.321,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"r3",3,0.677,0.194,0.143,7.424,4.8,3.543,0.647,0.04,0.287,0.091,0.737,1.355,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"r3",4,0.625,0.172,0.137,8.943,5.318,4.66,0.595,0.032,0.275,0.07,0.797,1.141,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"r4",1,0.676,0.211,0.169,10.18,5.836,5.254,0.573,0.036,0.312,0.066,0.801,1.111,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"r4",3,0.711,0.171,0.152,8.231,4.475,3.634,0.544,0.038,0.241,0.086,0.889,1.231,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"r4",4,0.687,0.201,0.169,9.56,5.047,5.275,0.528,0.04,0.293,0.072,0.841,0.957,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"r5",1,0.251,0.12,0.113,4.407,2.342,2.354,0.531,0.051,0.478,0.057,0.942,0.995,"7","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica)","Limone Pera",1,0,1,0
"r5",4,0.289,0.136,0.105,3.9,2.12,2.263,0.544,0.064,0.471,0.074,0.772,0.937,"7","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica)","Limone Pera",1,0,1,0
"r5",3,0.313,0.125,0.104,5.017,2.581,2.429,0.514,0.048,0.399,0.062,0.832,1.063,"7","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica)","Limone Pera",1,0,1,0
"r6",4,0.467,0.159,0.125,6.124,3.414,3.358,0.557,0.047,0.34,0.076,0.786,1.017,"7","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica)","Limone Pera",1,0,1,0
"r6",5,0.563,0.192,0.156,8.324,4.47,4.227,0.537,0.043,0.341,0.068,0.813,1.057,"7","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica)","Limone Pera",1,0,1,0
"r6",6,0.541,0.167,0.136,7.988,4.319,4.154,0.541,0.039,0.309,0.068,0.814,1.04,"7","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica)","Limone Pera",1,0,1,0
"r7",1,1.473,0.236,0.199,10.491,6.12,5.591,0.583,0.039,0.16,0.14,0.843,1.095,"10","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata)","Incannellato",1,1,1,0
"r7",2,1.399,0.265,0.178,10.986,5.146,5.584,0.468,0.051,0.189,0.127,0.672,0.922,"10","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata)","Incannellato",1,1,1,0
"r7",3,0.779,0.205,0.174,8.962,4.296,4.981,0.479,0.048,0.263,0.087,0.849,0.862,"10","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata)","Incannellato",1,1,1,0
"r8",3,0.762,0.176,0.149,9.166,4.419,5.334,0.482,0.04,0.231,0.083,0.847,0.828,"16","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Variegado",1,1,1,0
"r8",4,0.87,0.22,0.175,10.816,6.646,5.829,0.614,0.033,0.253,0.08,0.795,1.14,"16","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Variegado",1,1,1,0
"r8",5,0.894,0.196,0.156,9.821,5.904,4.867,0.601,0.033,0.219,0.091,0.796,1.213,"16","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Variegado",1,1,1,0
"s1",2,0.514,0.157,0.138,6.383,3.926,2.649,0.615,0.04,0.305,0.081,0.879,1.482,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"s1",3,0.538,0.148,0.126,7.907,3.934,4.047,0.498,0.038,0.275,0.068,0.851,0.972,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"s1",4,0.566,0.134,0.093,4.93,3.21,2.123,0.651,0.042,0.237,0.115,0.694,1.512,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"s2",2,0.697,0.127,0.101,7.45,3.94,3.79,0.529,0.032,0.182,0.094,0.795,1.04,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"s2",3,1.029,0.186,0.157,10.252,5.362,5.05,0.523,0.035,0.181,0.1,0.844,1.062,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"s2",6,0.906,0.183,0.152,8.989,4.63,4.604,0.515,0.04,0.202,0.101,0.831,1.006,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"s3",1,0.531,0.161,0.127,8.046,4.68,3.179,0.582,0.034,0.303,0.066,0.789,1.472,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"s3",3,0.758,0.172,0.134,7.679,4.751,3.491,0.619,0.036,0.227,0.099,0.779,1.361,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"s3",6,0.563,0.159,0.122,6.532,4.116,3.58,0.63,0.039,0.282,0.086,0.767,1.15,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"s4",1,0.729,0.145,0.11,8.253,5.246,3.088,0.636,0.028,0.199,0.088,0.759,1.699,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"s4",4,0.928,0.176,0.154,9.986,6.573,4.981,0.658,0.027,0.19,0.093,0.875,1.32,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"s4",2,0.678,0.178,0.162,9.918,5.756,4.034,0.58,0.031,0.263,0.068,0.91,1.427,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"s5",1,0.651,0.162,0.147,8.591,3.938,4.594,0.458,0.041,0.249,0.076,0.907,0.857,"8","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone",1,1,1,0
"s5",4,1.02,0.221,0.173,11.463,7.176,6.884,0.626,0.031,0.217,0.089,0.783,1.042,"8","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone",1,1,1,0
"s5",6,0.911,0.167,0.157,11.556,5.379,5.715,0.465,0.031,0.183,0.079,0.94,0.941,"8","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone",1,1,1,0
"s6",1,0.558,0.158,0.127,8.35,4.248,4.166,0.509,0.037,0.283,0.067,0.804,1.02,"9","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","Cedro",1,0,1,0
"s6",2,0.654,0.163,0.128,7.747,4.361,3.436,0.563,0.037,0.249,0.084,0.785,1.269,"9","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","Cedro",1,0,1,0
"s6",5,0.779,0.157,0.129,8.212,4.374,3.857,0.533,0.036,0.202,0.095,0.822,1.134,"9","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","Cedro",1,0,1,0
"s7",1,0.632,0.123,0.105,6.397,3.511,2.994,0.549,0.035,0.195,0.099,0.854,1.173,"56","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Amalphitanum",1,1,1,0
"s7",2,0.711,0.168,0.139,9.494,4.683,4.763,0.493,0.036,0.236,0.075,0.827,0.983,"56","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Amalphitanum",1,1,1,0
"s7",6,1.165,0.21,0.133,9.154,4.827,3.851,0.527,0.044,0.18,0.127,0.633,1.253,"56","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Amalphitanum",1,1,1,0
"s8",1,2.072,0.836,0.161,7.732,5.582,3.679,0.722,0.15,0.403,0.268,0.193,1.517,"106","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","""Sanctus Dominicus"" ",1,0,1,0
"s8",2,1.527,0.53,0.16,7.11,3.717,4.206,0.523,0.143,0.347,0.215,0.302,0.884,"106","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","""Sanctus Dominicus"" ",1,0,1,0
"s8",3,2.493,0.989,0.161,8.098,5.967,4.268,0.737,0.166,0.397,0.308,0.163,1.398,"106","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","""Sanctus Dominicus"" ",1,0,1,0
"s9",5,0.997,0.182,0.144,8.582,4.261,5.327,0.497,0.043,0.183,0.116,0.791,0.8,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"s9",6,0.317,0.146,0.135,5.717,3.364,2.639,0.588,0.043,0.461,0.055,0.925,1.275,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"s9",2,0.569,0.134,0.111,4.484,3.017,1.536,0.673,0.044,0.236,0.127,0.828,1.964,"48","Citrus × aurantium L. var. sinensis L. (=Citrus sinensis (L.) Osbeck, = Citrus maxima × C. reticulata)","Vaniglia apireno di Ribera",0,1,1,0
"t1",3,0.757,0.164,0.13,9.838,4.82,4.748,0.49,0.034,0.217,0.077,0.793,1.015,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"t1",4,0.585,0.14,0.119,8.372,4.094,3.834,0.489,0.034,0.239,0.07,0.85,1.068,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"t1",5,1.167,0.197,0.189,11.385,5.895,5.084,0.518,0.033,0.169,0.103,0.959,1.16,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"t2",2,0.797,0.146,0.123,7.3,3.349,3.406,0.459,0.044,0.183,0.109,0.846,0.984,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"t2",4,0.87,0.153,0.109,8.507,4.27,4.005,0.502,0.036,0.176,0.102,0.712,1.066,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"t2",7,0.897,0.22,0.152,10.777,5.83,6.208,0.541,0.038,0.245,0.083,0.693,0.939,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"t3",4,0.816,0.151,0.13,9.277,4.787,4.522,0.516,0.032,0.185,0.088,0.857,1.059,"5","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone ACB",1,1,1,0
"t3",5,0.809,0.137,0.135,8.106,4.984,2.898,0.615,0.027,0.169,0.1,0.989,1.72,"5","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone ACB",1,1,1,0
"t3",6,0.928,0.184,0.148,9.697,4.805,5.068,0.496,0.038,0.198,0.096,0.805,0.948,"5","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone ACB",1,1,1,0
"t4",4,0.951,0.179,0.167,8.31,5.359,4.087,0.645,0.033,0.188,0.114,0.933,1.311,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"t4",3,0.636,0.113,0.109,7.286,4.336,3.496,0.595,0.026,0.178,0.087,0.965,1.24,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"t4",5,0.707,0.188,0.155,11.366,7.417,5.289,0.653,0.025,0.266,0.062,0.824,1.402,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"t5",2,0.794,0.188,0.149,8.125,4.618,4.041,0.568,0.041,0.237,0.098,0.793,1.143,"8","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone",1,1,1,0
"t5",3,0.812,0.175,0.148,8.972,4.013,5.579,0.447,0.044,0.216,0.091,0.846,0.719,"8","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone",1,1,1,0
"t5",4,0.64,0.177,0.145,9.067,4.378,4.718,0.483,0.04,0.277,0.071,0.819,0.928,"8","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone",1,1,1,0
"t6",1,0.837,0.221,0.165,7.094,4.779,2.61,0.674,0.046,0.264,0.118,0.747,1.831,"107","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","""Piretto""",1,0,1,0
"t6",2,0.632,0.205,0.168,9.191,4.657,4.304,0.507,0.044,0.324,0.069,0.82,1.082,"107","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","""Piretto""",1,0,1,0
"t7",5,0.869,0.193,0.138,9.321,4.407,4.315,0.473,0.044,0.222,0.093,0.715,1.021,"10","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata)","Incannellato",1,1,1,0
"t7",3,1.013,0.223,0.171,11.756,6.287,4.936,0.535,0.035,0.22,0.086,0.767,1.274,"10","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata)","Incannellato",1,1,1,0
"t7",7,1.553,0.266,0.204,11.802,5.855,6.363,0.496,0.045,0.171,0.132,0.767,0.92,"10","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata)","Incannellato",1,1,1,0
"t8",1,1.528,0.23,0.155,7.571,4.798,2.797,0.634,0.048,0.151,0.202,0.674,1.715,"108","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica) ","di Sarzana",1,0,1,0
"t8",3,1.159,0.212,0.14,5.498,3.222,2.043,0.586,0.066,0.183,0.211,0.66,1.577,"108","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica) ","di Sarzana",1,0,1,0
"t8",4,1.583,0.241,0.159,8.056,4.311,3.612,0.535,0.056,0.152,0.196,0.66,1.194,"108","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica) ","di Sarzana",1,0,1,0
"t9",1,0.676,0.194,0.164,9.172,5.076,4.934,0.553,0.038,0.287,0.074,0.845,1.029,"16","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Variegado",1,1,1,0
"t9",3,0.725,0.201,0.183,11.833,6.449,7.049,0.545,0.031,0.277,0.061,0.91,0.915,"16","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Variegado",1,1,1,0
"t9",6,0.803,0.216,0.169,9.18,5.348,3.842,0.583,0.04,0.269,0.087,0.782,1.392,"16","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Variegado",1,1,1,0
"u1",2,1.139,0.161,0.107,8.358,3.697,4.381,0.442,0.044,0.141,0.136,0.665,0.844,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"u1",3,0.801,0.218,0.205,8.851,5.031,4.91,0.568,0.043,0.272,0.09,0.94,1.025,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"u1",6,0.826,0.183,0.158,8.534,4.124,4.946,0.483,0.044,0.222,0.097,0.863,0.834,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"u2",3,0.716,0.224,0.198,9.418,4.856,5.056,0.516,0.046,0.313,0.076,0.884,0.96,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"u2",4,0.794,0.246,0.227,10.809,5.709,6.166,0.528,0.043,0.31,0.073,0.923,0.926,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"u2",5,0.688,0.168,0.149,7.852,3.59,3.891,0.457,0.047,0.244,0.088,0.887,0.923,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"u3",2,0.782,0.19,0.169,9.576,4.355,4.983,0.455,0.044,0.243,0.082,0.889,0.874,"5","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone ACB",1,1,1,0
"u3",5,0.642,0.194,0.189,8.792,4.813,4.029,0.547,0.04,0.302,0.073,0.974,1.195,"5","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone ACB",1,1,1,0
"u3",6,0.98,0.205,0.195,10.75,5.354,5.597,0.498,0.038,0.209,0.091,0.951,0.957,"5","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Limone ACB",1,1,1,0
"u4",3,0.636,0.172,0.168,6.763,4.118,3.425,0.609,0.042,0.27,0.094,0.977,1.202,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"u4",4,0.72,0.223,0.187,8.377,4.839,3.531,0.578,0.046,0.31,0.086,0.839,1.37,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"u4",5,0.637,0.179,0.151,6.828,4.27,3.169,0.625,0.042,0.281,0.093,0.844,1.347,"6","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Bianco",1,1,1,0
"u5",1,1.007,0.383,0.096,4.666,2,3.007,0.429,0.192,0.38,0.216,0.251,0.665,"109","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica) ","di Napoli",1,0,1,0
"u5",2,1.655,0.939,0.124,7.546,3.863,4.546,0.512,0.243,0.567,0.219,0.132,0.85,"109","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica) ","di Napoli",1,0,1,0
"u5",4,1.416,0.658,0.121,7.127,2.856,4.827,0.401,0.23,0.465,0.199,0.184,0.592,"109","Citrus × lumia Risso & Poit. (= Citrus maxima × C. medica) ","di Napoli",1,0,1,0
"u6",3,0.742,0.199,0.185,8.314,3.824,3.571,0.46,0.052,0.268,0.089,0.93,1.071,"9","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","Cedro",1,0,1,0
"u6",4,0.493,0.138,0.114,4.847,2.187,2.214,0.451,0.063,0.28,0.102,0.826,0.988,"9","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","Cedro",1,0,1,0
"u6",5,0.826,0.165,0.132,5.621,2.738,2.147,0.487,0.06,0.2,0.147,0.8,1.275,"9","Citrus × limonimedica Lush. var. cedratiformis Lush. (= Citrus medica × C. maxima)","Cedro",1,0,1,0
"u7",1,1.163,0.272,0.2,8.833,5.147,4.155,0.583,0.053,0.234,0.132,0.735,1.239,"57","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata) ","Incannellato",1,1,1,0
"u7",2,0.853,0.218,0.179,8.278,5.092,3.35,0.615,0.043,0.256,0.103,0.821,1.52,"57","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata) ","Incannellato",1,1,1,0
"u7",5,0.576,0.222,0.193,9.891,5.256,4.415,0.531,0.042,0.385,0.058,0.869,1.19,"57","Citrus × limon (L.) Burm. f. var. limon (= Citrus medica × (C. maxima × C. reticulata) ","Incannellato",1,1,1,0
"u8",1,0.725,0.22,0.206,10.063,4.949,4.527,0.492,0.044,0.303,0.072,0.936,1.093,"13","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Eureka",1,1,1,0
"u8",2,0.683,0.212,0.199,9.988,5.803,4.971,0.581,0.037,0.31,0.068,0.939,1.167,"13","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Eureka",1,1,1,0
"u8",6,0.714,0.191,0.171,9.049,4.855,4.787,0.537,0.039,0.268,0.079,0.895,1.014,"13","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Eureka",1,1,1,0
"u9",1,0.676,0.206,0.193,9.171,5.005,5.118,0.546,0.041,0.305,0.074,0.937,0.978,"13","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Eureka",1,1,1,0
"u9",7,0.648,0.227,0.195,9.834,4.624,5.477,0.47,0.049,0.35,0.066,0.859,0.844,"13","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Eureka",1,1,1,0
"u9",5,0.487,0.151,0.131,5.783,3.028,3.484,0.524,0.05,0.31,0.084,0.868,0.869,"13","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Eureka",1,1,1,0
"v1",1,0.877,0.205,0.176,9.498,5.154,5.29,0.543,0.04,0.234,0.092,0.859,0.974,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"v1",5,0.943,0.22,0.186,9.521,4.814,5.017,0.506,0.046,0.233,0.099,0.845,0.96,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"v1",6,1.6,0.202,0.167,9.435,5.594,4.586,0.593,0.036,0.126,0.17,0.827,1.22,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"v2",4,0.958,0.262,0.24,12.055,6.102,7.846,0.506,0.043,0.273,0.079,0.916,0.778,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
"v2",5,0.948,0.267,0.25,12.356,6.206,7.791,0.502,0.043,0.282,0.077,0.936,0.797,"4","Citrus × limon (L.) Burm. f. var. limon  (= Citrus medica × (C. maxima × C. reticulata)","Lunario",1,1,1,0
